movement_id,date_id,vessel_key,terminal_id,container_count,move_duration,start_longitude,start_latitude,end_longitude,end_latitude
335,2024-02-22,Passenger_298,291,727,623.8625094949499,7.509962,52.294029,8.48394,53.539971
961,2021-11-20,Passenger_897_2,291,309,711.7955451364566,7.509962,52.294029,8.48394,53.539971
62,2021-12-09,Tanker_737,291,70,792.8969471878567,7.509962,52.294029,8.48394,53.539971
926,2022-11-14,Cargo_84_2,291,423,105.42933731623972,7.509962,52.294029,8.48394,53.539971
926,2021-12-02,Tanker_419,291,671,74.7529410447657,7.509962,52.294029,8.48394,53.539971
772,2024-05-07,Cargo_492,291,852,791.3176694536158,7.509962,52.294029,8.48394,53.539971
828,2022-08-28,Passenger_974,291,553,456.1957155161831,7.509962,52.294029,8.48394,53.539971
734,2024-12-15,Cargo_939,291,984,498.1940548789606,7.509962,52.294029,8.48394,53.539971
525,2024-05-22,Cargo_428,291,134,50.04640288337725,7.509962,52.294029,8.48394,53.539971
702,2022-12-13,Container_497,291,416,317.9909782118463,7.509962,52.294029,8.48394,53.539971
982,2024-05-19,Container_968,291,233,736.7795406195155,7.509962,52.294029,8.48394,53.539971
566,2022-08-02,Container_731_2,291,873,791.8643055298718,7.509962,52.294029,8.48394,53.539971
566,2021-06-07,Tanker_906,291,726,477.20970735230605,7.509962,52.294029,8.48394,53.539971
315,2024-06-01,Container_381,291,198,287.8049635911073,7.509962,52.294029,8.48394,53.539971
504,2022-12-06,Cargo_573,291,694,261.02233742810546,7.509962,52.294029,8.48394,53.539971
388,2021-02-08,Container_367,291,686,366.1488505423376,7.509962,52.294029,8.48394,53.539971
811,2023-09-15,Tanker_351,291,414,962.2081138390182,7.509962,52.294029,8.48394,53.539971
955,2022-01-16,Tanker_686,291,368,499.3871680176053,7.509962,52.294029,8.48394,53.539971
525,2022-09-12,Cargo_374,291,306,880.3853294487477,7.509962,52.294029,8.48394,53.539971
416,2021-11-26,Tanker_119,291,750,728.5271597150654,7.509962,52.294029,8.48394,53.539971
854,2023-04-02,Cargo_595,291,360,790.4402134412494,7.509962,52.294029,8.48394,53.539971
565,2021-01-12,Passenger_151,291,745,180.7783263407071,7.509962,52.294029,8.48394,53.539971
91,2022-12-24,Cargo_934,291,854,262.3117936155345,7.509962,52.294029,8.48394,53.539971
75,2023-03-19,Cargo_868,291,796,797.9028519565818,7.509962,52.294029,8.48394,53.539971
421,2024-05-04,Container_342,291,752,801.9884959346235,7.509962,52.294029,8.48394,53.539971
973,2021-06-28,Container_779,291,186,380.317128352743,7.509962,52.294029,8.48394,53.539971
880,2022-12-12,Tanker_506,291,945,38.65573107149567,7.509962,52.294029,8.48394,53.539971
198,2024-05-23,Cargo_718,291,636,62.47405239939008,7.509962,52.294029,8.48394,53.539971
814,2024-01-24,Passenger_491,291,105,529.2736402501259,7.509962,52.294029,8.48394,53.539971
611,2021-02-15,Tanker_653,291,286,526.4872994150666,7.509962,52.294029,8.48394,53.539971
117,2023-09-28,Passenger_910,291,949,898.8952444840717,7.509962,52.294029,8.48394,53.539971
638,2021-03-31,Passenger_729,291,918,587.777984837241,7.509962,52.294029,8.48394,53.539971
141,2024-10-30,Tanker_826_2,291,967,452.09535453093577,7.509962,52.294029,8.48394,53.539971
548,2022-01-28,Passenger_588,291,580,469.8165191790919,7.509962,52.294029,8.48394,53.539971
62,2023-02-04,Container_735,291,361,469.3084024528609,7.509962,52.294029,8.48394,53.539971
194,2024-10-28,Passenger_364,291,580,528.2693618089211,7.509962,52.294029,8.48394,53.539971
749,2022-04-17,Passenger_293,291,948,587.5434215105529,7.509962,52.294029,8.48394,53.539971
498,2021-02-03,Cargo_565_2,291,353,794.7831552248233,7.509962,52.294029,8.48394,53.539971
996,2023-08-25,Passenger_306,291,63,25.87365818105214,7.509962,52.294029,8.48394,53.539971
852,2023-10-07,Passenger_726,291,717,839.2199424383938,7.509962,52.294029,8.48394,53.539971
860,2022-06-18,Tanker_433,291,694,23.13806442156996,7.509962,52.294029,8.48394,53.539971
25,2023-11-01,Passenger_132,291,341,56.21189850076247,7.509962,52.294029,8.48394,53.539971
751,2024-11-26,Tanker_295,291,920,794.8958924573038,7.509962,52.294029,8.48394,53.539971
228,2021-01-13,Cargo_948,291,866,384.7243080929061,7.509962,52.294029,8.48394,53.539971
254,2024-11-03,Tanker_174,395,968,55.75524044441504,7.509962,52.294029,8.48394,53.539971
729,2021-07-28,Passenger_747,395,174,40.81347376007927,7.509962,52.294029,8.48394,53.539971
496,2021-11-21,Container_926,395,674,568.734861735542,7.509962,52.294029,8.48394,53.539971
396,2021-12-22,Cargo_441,395,707,991.9979909349491,7.509962,52.294029,8.48394,53.539971
780,2023-02-28,Passenger_914,395,254,603.8186567706197,7.509962,52.294029,8.48394,53.539971
651,2022-02-25,Passenger_293,395,1000,965.8276912082644,7.509962,52.294029,8.48394,53.539971
833,2024-06-09,Cargo_769,395,98,161.34442454901676,7.509962,52.294029,8.48394,53.539971
167,2023-10-21,Cargo_882,395,156,854.1529294887945,7.509962,52.294029,8.48394,53.539971
360,2024-09-28,Passenger_379,395,85,583.6433859131249,7.509962,52.294029,8.48394,53.539971
263,2021-12-25,Tanker_446_2,395,118,601.7515486674797,7.509962,52.294029,8.48394,53.539971
583,2022-09-24,Container_342,395,642,826.2677528310264,7.509962,52.294029,8.48394,53.539971
56,2022-09-19,Tanker_188,395,219,154.8703680747414,7.509962,52.294029,8.48394,53.539971
477,2024-05-31,Cargo_961,395,395,19.22772687172447,7.509962,52.294029,8.48394,53.539971
247,2024-05-27,Container_780,395,951,543.3355928687787,7.509962,52.294029,8.48394,53.539971
695,2024-07-16,Tanker_607,395,111,763.1374511541331,7.509962,52.294029,8.48394,53.539971
873,2021-10-07,Cargo_290,395,334,726.3785416376982,7.509962,52.294029,8.48394,53.539971
232,2023-01-10,Container_671,395,19,510.368440443378,7.509962,52.294029,8.48394,53.539971
671,2022-08-28,Container_727,395,667,695.9564190154255,7.509962,52.294029,8.48394,53.539971
415,2022-02-27,Passenger_394,395,343,816.305109910863,7.509962,52.294029,8.48394,53.539971
189,2023-06-15,Passenger_612,395,476,196.0039088865072,7.509962,52.294029,8.48394,53.539971
455,2021-06-24,Container_768,395,508,108.17846076512872,7.509962,52.294029,8.48394,53.539971
504,2022-05-17,Cargo_277,395,601,834.0339410770098,7.509962,52.294029,8.48394,53.539971
351,2021-01-24,Container_385,395,809,382.87761563765457,7.509962,52.294029,8.48394,53.539971
765,2021-09-01,Cargo_198,395,768,260.6236964282953,7.509962,52.294029,8.48394,53.539971
276,2022-04-05,Tanker_227,395,727,650.044014492085,7.509962,52.294029,8.48394,53.539971
767,2024-01-01,Container_678,395,834,756.0761254479127,7.509962,52.294029,8.48394,53.539971
226,2024-12-26,Tanker_91,395,99,670.2449154334354,7.509962,52.294029,8.48394,53.539971
713,2023-06-21,Cargo_769,395,222,955.253564405487,7.509962,52.294029,8.48394,53.539971
386,2024-11-23,Cargo_679,395,211,728.6479814540282,7.509962,52.294029,8.48394,53.539971
345,2024-03-18,Passenger_312,395,39,494.7587760547523,7.509962,52.294029,8.48394,53.539971
299,2023-03-09,Cargo_475,395,597,861.0780184858082,7.509962,52.294029,8.48394,53.539971
30,2023-04-03,Passenger_632,395,490,442.9108066885379,7.509962,52.294029,8.48394,53.539971
827,2024-02-26,Cargo_107,395,914,30.463857454404607,7.509962,52.294029,8.48394,53.539971
397,2022-11-16,Cargo_441,395,419,42.01363444981921,7.509962,52.294029,8.48394,53.539971
133,2023-01-19,Passenger_147,395,387,874.5589597672513,7.509962,52.294029,8.48394,53.539971
8,2024-08-08,Passenger_847,395,833,638.0173624595816,7.509962,52.294029,8.48394,53.539971
124,2024-03-27,Passenger_524,395,555,247.750890491384,7.509962,52.294029,8.48394,53.539971
481,2023-02-05,Cargo_903,395,358,296.952870842758,7.509962,52.294029,8.48394,53.539971
873,2024-07-15,Container_936,395,188,755.9827539589255,7.509962,52.294029,8.48394,53.539971
945,2022-10-31,Tanker_144_2,395,791,822.7476362205826,7.509962,52.294029,8.48394,53.539971
463,2024-10-10,Tanker_858,395,220,357.9624477770895,7.509962,52.294029,8.48394,53.539971
759,2021-01-12,Container_600,395,534,29.4818188451782,7.509962,52.294029,8.48394,53.539971
678,2023-11-08,Cargo_410,395,995,624.0096996902691,7.509962,52.294029,8.48394,53.539971
261,2024-08-11,Cargo_723,395,176,485.3368280887522,7.509962,52.294029,8.48394,53.539971
228,2021-07-01,Passenger_683,395,886,779.8283154915542,7.509962,52.294029,8.48394,53.539971
309,2023-01-20,Cargo_167,395,284,247.13094822075053,7.509962,52.294029,8.48394,53.539971
255,2023-05-27,Tanker_334,395,924,339.2183289622066,7.509962,52.294029,8.48394,53.539971
828,2024-01-06,Passenger_976,395,854,224.3621853935024,7.509962,52.294029,8.48394,53.539971
861,2022-12-05,Passenger_408,395,24,5.275168134005193,7.509962,52.294029,8.48394,53.539971
154,2022-05-24,Cargo_263,395,488,32.118373438061234,7.509962,52.294029,8.48394,53.539971
754,2024-01-04,Passenger_90,395,155,946.9081572723696,7.509962,52.294029,8.48394,53.539971
92,2023-02-25,Cargo_169,395,436,418.8619613690936,7.509962,52.294029,8.48394,53.539971
808,2024-06-14,Passenger_721,395,791,451.39110646092894,7.509962,52.294029,8.48394,53.539971
525,2022-07-13,Passenger_199,395,452,651.1055118835569,7.509962,52.294029,8.48394,53.539971
24,2021-03-15,Passenger_358,395,624,140.3099512673115,7.509962,52.294029,8.48394,53.539971
570,2023-08-29,Tanker_531,395,935,523.4097805533208,7.509962,52.294029,8.48394,53.539971
124,2022-05-05,Container_841,395,945,327.93609728040894,7.509962,52.294029,8.48394,53.539971
469,2024-11-03,Container_406,395,898,13.826548565537223,7.509962,52.294029,8.48394,53.539971
907,2022-09-30,Cargo_537,395,184,940.856509791244,7.509962,52.294029,8.48394,53.539971
919,2022-05-10,Cargo_521,395,405,596.2358357643283,7.509962,52.294029,8.48394,53.539971
735,2023-07-25,Passenger_241_2,395,661,739.6824379760043,7.509962,52.294029,8.48394,53.539971
76,2022-07-20,Passenger_79,395,845,253.8720745845844,7.509962,52.294029,8.48394,53.539971
466,2023-02-08,Container_760,395,615,795.7637065184864,7.509962,52.294029,8.48394,53.539971
787,2021-02-07,Passenger_999,395,741,622.177025389934,7.509962,52.294029,8.48394,53.539971
160,2021-06-30,Passenger_612,395,25,582.5224383622252,7.509962,52.294029,8.48394,53.539971
10,2021-03-12,Container_581,395,598,551.0490747514556,7.509962,52.294029,8.48394,53.539971
479,2024-07-16,Container_219,395,311,233.2507723531545,7.509962,52.294029,8.48394,53.539971
708,2024-01-07,Container_575,395,601,641.6648320090699,7.509962,52.294029,8.48394,53.539971
932,2021-10-06,Container_274,395,590,305.31869070705284,7.509962,52.294029,8.48394,53.539971
292,2022-08-02,Passenger_941,395,417,984.4088907381552,7.509962,52.294029,8.48394,53.539971
564,2022-01-29,Cargo_488,395,636,722.9996436769286,7.509962,52.294029,8.48394,53.539971
275,2023-12-09,Tanker_270,395,361,718.2059914353669,7.509962,52.294029,8.48394,53.539971
439,2021-11-30,Passenger_959,395,114,116.746361154887,7.509962,52.294029,8.48394,53.539971
659,2021-08-29,Cargo_240,395,773,481.85431753401264,7.509962,52.294029,8.48394,53.539971
634,2024-03-18,Container_442,395,309,295.7885879711394,7.509962,52.294029,8.48394,53.539971
294,2024-03-11,Passenger_716,395,998,176.0239921113077,7.509962,52.294029,8.48394,53.539971
713,2023-07-04,Tanker_916,395,806,338.28491818593955,7.509962,52.294029,8.48394,53.539971
592,2021-06-03,Container_515,395,325,784.3845313912499,7.509962,52.294029,8.48394,53.539971
330,2022-09-28,Passenger_426,395,468,713.9876960657188,7.509962,52.294029,8.48394,53.539971
998,2022-07-26,Cargo_317,395,808,23.13251238065505,7.509962,52.294029,8.48394,53.539971
321,2021-03-16,Tanker_555,395,232,959.2203888231016,7.509962,52.294029,8.48394,53.539971
838,2024-01-15,Cargo_316,395,245,980.6462925693096,7.509962,52.294029,8.48394,53.539971
889,2024-07-07,Cargo_302,395,825,255.6285812395164,7.509962,52.294029,8.48394,53.539971
470,2024-07-01,Tanker_691,395,560,814.1694769851136,7.509962,52.294029,8.48394,53.539971
987,2024-12-22,Tanker_777,395,747,918.8768427465392,7.509962,52.294029,8.48394,53.539971
965,2023-12-07,Container_829,395,472,788.14862976035,7.509962,52.294029,8.48394,53.539971
277,2024-11-24,Tanker_123,395,359,136.18093038673186,7.509962,52.294029,8.48394,53.539971
189,2021-08-25,Container_932,395,437,701.4568734086619,7.509962,52.294029,8.48394,53.539971
216,2023-10-25,Container_514,395,204,713.9609567603044,7.509962,52.294029,8.48394,53.539971
278,2024-12-04,Container_548,395,624,139.59421843226738,7.509962,52.294029,8.48394,53.539971
424,2022-10-16,Passenger_426,395,353,504.11298834769593,7.509962,52.294029,8.48394,53.539971
222,2024-05-18,Tanker_126,395,682,737.9908372744368,7.509962,52.294029,8.48394,53.539971
492,2022-06-26,Passenger_834,395,161,956.8852369177624,7.509962,52.294029,8.48394,53.539971
666,2023-10-08,Container_938,395,574,705.2361427229704,7.509962,52.294029,8.48394,53.539971
286,2024-05-09,Passenger_411,395,875,461.5498830884923,7.509962,52.294029,8.48394,53.539971
614,2024-04-07,Passenger_155,395,83,638.9283836685041,7.509962,52.294029,8.48394,53.539971
414,2022-09-21,Passenger_897_2,395,515,518.9707885136845,7.509962,52.294029,8.48394,53.539971
672,2024-06-09,Container_493,395,602,488.4607856374945,7.509962,52.294029,8.48394,53.539971
81,2022-06-03,Tanker_796,395,823,327.16725068930174,7.509962,52.294029,8.48394,53.539971
664,2022-04-10,Container_598,395,402,379.0747214770791,7.509962,52.294029,8.48394,53.539971
188,2023-05-01,Tanker_304,395,463,469.6503166693635,7.509962,52.294029,8.48394,53.539971
372,2024-03-27,Passenger_118_2,395,246,166.38260911257797,7.509962,52.294029,8.48394,53.539971
134,2022-07-23,Container_343,395,179,97.637074064012,7.509962,52.294029,8.48394,53.539971
323,2024-02-26,Container_245,395,794,879.2119820592861,7.509962,52.294029,8.48394,53.539971
179,2024-09-09,Tanker_615,395,869,436.5084415642772,7.509962,52.294029,8.48394,53.539971
704,2024-03-29,Passenger_804,395,269,929.5247615802848,7.509962,52.294029,8.48394,53.539971
538,2023-05-02,Container_131,395,314,328.0829293667179,7.509962,52.294029,8.48394,53.539971
934,2024-04-13,Cargo_717,395,946,248.667799075614,7.509962,52.294029,8.48394,53.539971
772,2023-11-05,Cargo_873,395,18,277.8451849712574,7.509962,52.294029,8.48394,53.539971
61,2024-09-04,Container_364,395,533,609.6623308122815,7.509962,52.294029,8.48394,53.539971
307,2024-10-14,Tanker_450,395,117,829.107716096859,7.509962,52.294029,8.48394,53.539971
508,2023-03-09,Passenger_623,395,757,888.9171436621934,7.509962,52.294029,8.48394,53.539971
259,2021-11-23,Cargo_197,395,69,867.5673644596026,7.509962,52.294029,8.48394,53.539971
520,2024-11-12,Container_669,395,311,198.600084113112,7.509962,52.294029,8.48394,53.539971
833,2024-09-09,Passenger_632,395,342,3.4568995356770715,7.509962,52.294029,8.48394,53.539971
371,2024-10-15,Tanker_777,395,576,219.2044058083932,7.509962,52.294029,8.48394,53.539971
180,2023-01-13,Cargo_52,395,573,320.5871213494662,7.509962,52.294029,8.48394,53.539971
515,2024-01-18,Passenger_257,395,191,787.6666966378284,7.509962,52.294029,8.48394,53.539971
186,2024-08-19,Container_572,395,586,360.2986961562478,7.509962,52.294029,8.48394,53.539971
746,2024-06-09,Passenger_532,395,469,68.19040477933214,7.509962,52.294029,8.48394,53.539971
843,2022-11-28,Container_478,395,941,114.86633117199564,7.509962,52.294029,8.48394,53.539971
415,2024-06-22,Cargo_855_2,395,348,803.9511665690746,7.509962,52.294029,8.48394,53.539971
424,2022-06-30,Tanker_825,395,405,623.5324717858617,7.509962,52.294029,8.48394,53.539971
851,2023-10-14,Cargo_901,395,430,58.7992299052239,7.509962,52.294029,8.48394,53.539971
746,2023-08-19,Passenger_394,395,231,394.6887070844889,7.509962,52.294029,8.48394,53.539971
411,2024-05-13,Cargo_803,395,107,810.5007646210092,7.509962,52.294029,8.48394,53.539971
734,2022-10-16,Tanker_55,395,892,97.6665629539174,7.509962,52.294029,8.48394,53.539971
840,2022-06-26,Tanker_508_2,395,249,121.56003019799944,7.509962,52.294029,8.48394,53.539971
317,2023-03-27,Tanker_746,395,495,660.9395288607539,7.509962,52.294029,8.48394,53.539971
24,2023-11-22,Passenger_491,395,798,437.5452403674939,7.509962,52.294029,8.48394,53.539971
303,2024-01-10,Cargo_939,395,760,650.8653750142246,7.509962,52.294029,8.48394,53.539971
53,2021-02-28,Tanker_935,395,975,787.2225489811194,7.509962,52.294029,8.48394,53.539971
258,2023-07-27,Cargo_684,395,961,318.8005857853379,7.509962,52.294029,8.48394,53.539971
428,2022-04-04,Container_759,395,411,730.789413745202,7.509962,52.294029,8.48394,53.539971
543,2021-06-23,Container_972,395,656,560.8257491744142,7.509962,52.294029,8.48394,53.539971
225,2021-05-29,Container_662,395,173,68.47628372227665,7.509962,52.294029,8.48394,53.539971
28,2021-07-15,Passenger_728,395,904,517.0072169403105,7.509962,52.294029,8.48394,53.539971
332,2024-12-07,Passenger_154,395,838,662.7863479105235,7.509962,52.294029,8.48394,53.539971
911,2024-05-21,Cargo_784_2,395,180,494.5452001762526,7.509962,52.294029,8.48394,53.539971
942,2022-09-14,Cargo_145,395,382,214.83388095481823,7.509962,52.294029,8.48394,53.539971
815,2023-12-06,Container_305,395,881,934.1903772656686,7.509962,52.294029,8.48394,53.539971
810,2024-03-21,Tanker_417,395,158,318.9998730760941,7.509962,52.294029,8.48394,53.539971
223,2021-03-31,Passenger_125,395,375,335.18748832871125,7.509962,52.294029,8.48394,53.539971
857,2024-03-30,Container_305,395,377,754.0007824300899,7.509962,52.294029,8.48394,53.539971
930,2024-02-16,Passenger_339,395,850,868.291489084656,7.509962,52.294029,8.48394,53.539971
892,2021-06-22,Passenger_632,395,757,499.9283725786844,7.509962,52.294029,8.48394,53.539971
4,2023-10-20,Cargo_709,395,941,101.49968182650116,7.509962,52.294029,8.48394,53.539971
451,2021-10-23,Passenger_312,395,895,331.67111072500745,7.509962,52.294029,8.48394,53.539971
242,2023-11-14,Tanker_840,395,354,952.7712200007928,7.509962,52.294029,8.48394,53.539971
975,2023-01-03,Passenger_809,395,834,199.935481891418,7.509962,52.294029,8.48394,53.539971
273,2021-12-16,Container_518,395,307,952.0720207788124,7.509962,52.294029,8.48394,53.539971
138,2022-08-25,Cargo_136,395,417,389.74529149346137,7.509962,52.294029,8.48394,53.539971
903,2022-03-11,Cargo_817,395,296,328.5256981482462,7.509962,52.294029,8.48394,53.539971
146,2023-02-17,Container_157,395,74,714.1659678680711,7.509962,52.294029,8.48394,53.539971
344,2022-12-06,Container_768,395,847,303.56197944479135,7.509962,52.294029,8.48394,53.539971
819,2022-06-05,Tanker_286,395,180,92.61325150638378,7.509962,52.294029,8.48394,53.539971
933,2021-03-04,Cargo_145,395,498,447.6964005753085,7.509962,52.294029,8.48394,53.539971
5,2023-06-28,Passenger_491,395,404,843.5268732096207,7.509962,52.294029,8.48394,53.539971
884,2022-11-22,Tanker_542,395,487,341.3598092893023,7.509962,52.294029,8.48394,53.539971
52,2022-05-28,Cargo_417,395,45,928.3045350424576,7.509962,52.294029,8.48394,53.539971
181,2022-05-31,Container_319,395,327,720.3467694258562,7.509962,52.294029,8.48394,53.539971
580,2024-12-08,Cargo_278,395,522,807.9053111421136,7.509962,52.294029,8.48394,53.539971
742,2021-03-07,Passenger_632,395,89,453.0706628777814,7.509962,52.294029,8.48394,53.539971
747,2021-09-10,Tanker_137,395,926,137.1119968572825,7.509962,52.294029,8.48394,53.539971
243,2024-05-17,Tanker_143,395,297,715.0654925452613,7.509962,52.294029,8.48394,53.539971
508,2024-03-30,Passenger_232_2,395,688,487.2034828741394,7.509962,52.294029,8.48394,53.539971
842,2023-03-20,Tanker_140,395,210,615.9037681539978,7.509962,52.294029,8.48394,53.539971
636,2021-02-08,Tanker_440,395,791,611.8733570754355,7.509962,52.294029,8.48394,53.539971
767,2023-09-20,Cargo_441,395,327,965.2702483565516,7.509962,52.294029,8.48394,53.539971
626,2023-10-11,Tanker_192,395,414,757.971695170944,7.509962,52.294029,8.48394,53.539971
309,2023-12-17,Passenger_41,395,678,401.1544326451919,7.509962,52.294029,8.48394,53.539971
693,2024-07-01,Passenger_726,395,718,815.9077776669772,7.509962,52.294029,8.48394,53.539971
627,2023-09-29,Cargo_854,395,143,880.5588276147847,7.509962,52.294029,8.48394,53.539971
168,2021-05-25,Tanker_545,395,362,33.06797345122226,7.509962,52.294029,8.48394,53.539971
908,2023-07-08,Tanker_331,395,795,701.8593375997248,7.509962,52.294029,8.48394,53.539971
456,2022-07-01,Tanker_779,395,516,882.9865570812248,7.509962,52.294029,8.48394,53.539971
751,2023-05-20,Cargo_747,395,754,452.10689054808097,7.509962,52.294029,8.48394,53.539971
849,2023-11-04,Tanker_165,395,753,45.55033396098895,7.509962,52.294029,8.48394,53.539971
794,2024-10-16,Container_370,395,601,472.4185923720455,7.509962,52.294029,8.48394,53.539971
183,2024-06-01,Passenger_228,395,888,564.4003439964343,7.509962,52.294029,8.48394,53.539971
173,2024-10-07,Cargo_432,395,264,143.8846122927705,7.509962,52.294029,8.48394,53.539971
51,2023-11-12,Cargo_785,395,368,884.1859381003447,7.509962,52.294029,8.48394,53.539971
473,2021-07-30,Passenger_117,395,894,820.6468947877074,7.509962,52.294029,8.48394,53.539971
838,2021-10-01,Container_380,395,515,508.2562390345761,7.509962,52.294029,8.48394,53.539971
612,2024-09-24,Container_997,395,148,833.9734200395608,7.509962,52.294029,8.48394,53.539971
359,2022-01-17,Cargo_720,395,49,936.8161981059428,7.509962,52.294029,8.48394,53.539971
431,2023-08-22,Cargo_701,395,299,596.6325976740976,7.509962,52.294029,8.48394,53.539971
148,2022-01-23,Cargo_416_2,395,834,347.18480638113056,7.509962,52.294029,8.48394,53.539971
510,2023-01-01,Passenger_361,395,113,47.8307207771691,7.509962,52.294029,8.48394,53.539971
963,2023-05-14,Tanker_572,395,4,469.835104259105,7.509962,52.294029,8.48394,53.539971
858,2022-04-04,Cargo_316_2,395,895,482.9690927117161,7.509962,52.294029,8.48394,53.539971
375,2022-04-15,Container_932_2,395,931,802.3904588019261,7.509962,52.294029,8.48394,53.539971
261,2023-02-16,Cargo_794,395,457,525.307728194922,7.509962,52.294029,8.48394,53.539971
640,2022-02-18,Tanker_899,395,528,711.4815533561958,7.509962,52.294029,8.48394,53.539971
974,2022-07-09,Tanker_777,395,861,475.2462617068092,7.509962,52.294029,8.48394,53.539971
432,2024-07-29,Cargo_373,395,928,497.7059208956773,7.509962,52.294029,8.48394,53.539971
275,2021-08-25,Container_343,395,415,972.8041099128708,7.509962,52.294029,8.48394,53.539971
283,2022-07-03,Passenger_257,395,772,308.1216728276176,7.509962,52.294029,8.48394,53.539971
395,2023-09-06,Container_857,395,697,38.76897439669913,7.509962,52.294029,8.48394,53.539971
739,2024-08-23,Cargo_993_2,395,427,813.5519744917451,7.509962,52.294029,8.48394,53.539971
904,2023-02-27,Tanker_143,395,577,166.97360968379417,7.509962,52.294029,8.48394,53.539971
602,2021-04-18,Container_796,395,492,797.7031616721692,7.509962,52.294029,8.48394,53.539971
105,2022-03-29,Tanker_809,395,717,222.8879580603564,7.509962,52.294029,8.48394,53.539971
939,2022-10-12,Passenger_523,395,324,354.23958295656166,7.509962,52.294029,8.48394,53.539971
481,2022-02-17,Container_865,395,197,812.3320921765303,7.509962,52.294029,8.48394,53.539971
436,2023-10-15,Passenger_739,395,197,282.16137571574296,7.509962,52.294029,8.48394,53.539971
893,2021-01-05,Passenger_536,395,674,335.88596956125383,7.509962,52.294029,8.48394,53.539971
157,2023-03-19,Container_662,395,625,399.5610386163467,7.509962,52.294029,8.48394,53.539971
857,2024-04-23,Tanker_935,395,722,858.1336218714031,7.509962,52.294029,8.48394,53.539971
186,2023-10-01,Cargo_326,395,106,327.67487130138994,7.509962,52.294029,8.48394,53.539971
243,2023-12-09,Cargo_438,395,47,533.0250723973376,7.509962,52.294029,8.48394,53.539971
831,2023-04-12,Cargo_479,395,639,968.1510799188378,7.509962,52.294029,8.48394,53.539971
656,2021-11-06,Passenger_296,395,581,790.6522899439669,7.509962,52.294029,8.48394,53.539971
190,2024-06-06,Cargo_134,395,478,319.01496496016733,7.509962,52.294029,8.48394,53.539971
475,2021-03-11,Container_851,395,801,900.7189150124789,7.509962,52.294029,8.48394,53.539971
322,2021-07-04,Cargo_672,395,992,276.0623814297586,7.509962,52.294029,8.48394,53.539971
948,2021-06-03,Container_780,395,229,79.73056348685937,7.509962,52.294029,8.48394,53.539971
420,2023-09-27,Passenger_850,395,493,91.50894015976296,7.509962,52.294029,8.48394,53.539971
707,2023-11-26,Container_614,395,996,293.4611748027144,7.509962,52.294029,8.48394,53.539971
710,2021-07-06,Tanker_840,395,793,936.6747120726832,7.509962,52.294029,8.48394,53.539971
737,2022-05-15,Passenger_409,395,180,967.3610737208736,7.509962,52.294029,8.48394,53.539971
294,2023-11-06,Cargo_387,395,804,815.9874996068008,7.509962,52.294029,8.48394,53.539971
561,2024-03-15,Cargo_521,395,463,654.314826921685,7.509962,52.294029,8.48394,53.539971
980,2024-03-12,Container_764,395,852,119.88168443756176,7.509962,52.294029,8.48394,53.539971
140,2021-01-04,Container_157,395,337,903.5202729287804,7.509962,52.294029,8.48394,53.539971
612,2023-07-11,Tanker_173,395,862,585.457065729107,7.509962,52.294029,8.48394,53.539971
956,2021-02-18,Container_875,395,516,536.6970241100796,7.509962,52.294029,8.48394,53.539971
881,2022-06-24,Tanker_310,395,724,268.32279735137365,7.509962,52.294029,8.48394,53.539971
328,2022-02-15,Cargo_953,395,303,599.5412646505179,7.509962,52.294029,8.48394,53.539971
44,2023-10-31,Cargo_479,395,668,313.15887668192545,7.509962,52.294029,8.48394,53.539971
339,2024-07-31,Tanker_366,395,615,85.89602444319222,7.509962,52.294029,8.48394,53.539971
837,2023-01-12,Cargo_785,395,184,769.9064586331147,7.509962,52.294029,8.48394,53.539971
115,2022-05-08,Cargo_634,395,528,322.11204342845554,7.509962,52.294029,8.48394,53.539971
693,2024-01-07,Passenger_804,395,245,580.6217072029797,7.509962,52.294029,8.48394,53.539971
374,2023-09-23,Container_401,395,839,393.3518434118257,7.509962,52.294029,8.48394,53.539971
897,2024-11-25,Passenger_108,395,91,740.1218839133805,7.509962,52.294029,8.48394,53.539971
960,2021-04-19,Container_661,395,838,281.218240106868,7.509962,52.294029,8.48394,53.539971
465,2022-02-16,Container_42,395,393,474.63574269802353,7.509962,52.294029,8.48394,53.539971
847,2024-10-16,Cargo_660,395,903,866.3572897847326,7.509962,52.294029,8.48394,53.539971
611,2023-04-09,Cargo_1000,395,839,56.69070818485999,7.509962,52.294029,8.48394,53.539971
898,2023-10-27,Tanker_24,395,871,993.6779127182764,7.509962,52.294029,8.48394,53.539971
834,2022-12-02,Passenger_694,395,222,548.644228202503,7.509962,52.294029,8.48394,53.539971
47,2021-08-02,Container_545,395,124,574.3947714364824,7.509962,52.294029,8.48394,53.539971
968,2023-11-20,Container_959,395,303,515.461677633621,7.509962,52.294029,8.48394,53.539971
360,2022-08-27,Tanker_626,395,400,43.33699728008622,7.509962,52.294029,8.48394,53.539971
228,2022-10-08,Container_487,395,223,886.3426812634737,7.509962,52.294029,8.48394,53.539971
319,2022-05-11,Tanker_463,395,768,785.7790123607983,7.509962,52.294029,8.48394,53.539971
738,2022-01-26,Cargo_284,395,562,39.22070292373248,7.509962,52.294029,8.48394,53.539971
95,2021-12-31,Cargo_652,395,249,85.10993721754367,7.509962,52.294029,8.48394,53.539971
